,bid,bid,bid,bid,ask,ask,ask,ask,last,last,last,last,last
,Open,High,Low,Close,Open,High,Low,Close,Open,High,Low,Close,Volume
DateTime,,,,,,,,,,,,,
2023-03-08 17:42:00,32708.3,32719.3,32706.3,32718.3,32710.7,32721.7,32708.7,32720.7,,,,,118
2023-03-08 17:43:00,32718.8,32719.8,32709.3,32716.8,32721.2,32722.2,32711.7,32719.2,,,,,151
2023-03-08 17:44:00,32717.3,32719.3,32709.3,32717.3,32719.7,32721.7,32711.7,32719.7,,,,,109
2023-03-08 17:45:00,32716.8,32725.8,32713.8,32721.3,32719.2,32728.2,32716.2,32723.7,,,,,130
2023-03-08 17:46:00,32722.3,32729.3,32722.3,32727.8,32724.7,32731.7,32724.7,32730.2,,,,,159
2023-03-08 17:47:00,32728.3,32728.3,32717.3,32717.3,32730.7,32730.7,32719.7,32719.7,,,,,125
2023-03-08 17:48:00,32716.8,32718.3,32701.3,32718.3,32719.2,32720.7,32703.7,32720.7,,,,,195
2023-03-08 17:49:00,32717.8,32721.8,32708.3,32719.8,32720.2,32724.2,32710.7,32722.2,,,,,135
2023-03-08 17:50:00,32719.3,32724.3,32711.8,32714.3,32721.7,32726.7,32714.2,32716.7,,,,,128
2023-03-08 17:51:00,32714.8,32716.3,32705.3,32712.3,32717.2,32718.7,32707.7,32714.7,,,,,144
2023-03-08 17:52:00,32711.3,32718.3,32706.8,32708.3,32713.7,32720.7,32709.2,32710.7,,,,,115
2023-03-08 17:53:00,32707.8,32717.3,32706.3,32713.3,32710.2,32719.7,32708.7,32715.7,,,,,105
2023-03-08 17:54:00,32713.8,32716.3,32702.8,32711.3,32716.2,32718.7,32705.2,32713.7,,,,,214
2023-03-08 17:55:00,32711.8,32713.8,32692.3,32696.3,32714.2,32716.2,32694.7,32698.7,,,,,261
2023-03-08 17:56:00,32695.8,32697.3,32684.8,32696.3,32698.2,32699.7,32687.2,32698.7,,,,,328
2023-03-08 17:57:00,32697.3,32703.3,32690.3,32702.8,32699.7,32705.7,32692.7,32705.2,,,,,210
2023-03-08 17:58:00,32702.3,32705.3,32692.3,32692.3,32704.7,32707.7,32694.7,32694.7,,,,,97
2023-03-08 17:59:00,32691.8,32698.8,32689.3,32698.3,32694.2,32701.2,32691.7,32700.7,,,,,130
2023-03-08 18:00:00,32700.1,32708.6,32686.6,32708.1,32702.5,32711.0,32689.0,32710.5,,,,,249
2023-03-08 18:01:00,32710.1,32715.6,32701.1,32706.6,32712.5,32718.0,32703.5,32709.0,,,,,263
2023-03-08 18:02:00,32706.1,32708.6,32669.6,32677.1,32708.5,32711.0,32672.0,32679.5,,,,,1047
2023-03-08 18:03:00,32676.6,32692.1,32661.1,32691.6,32679.0,32694.5,32663.5,32694.0,,,,,414
2023-03-08 18:04:00,32692.1,32696.1,32661.6,32669.1,32694.5,32698.5,32664.0,32671.5,,,,,456
2023-03-08 18:05:00,32669.6,32677.6,32663.1,32671.1,32672.0,32680.0,32665.5,32673.5,,,,,253
2023-03-08 18:06:00,32672.1,32681.1,32661.1,32678.6,32674.5,32683.5,32663.5,32681.0,,,,,272
2023-03-08 18:07:00,32679.1,32689.1,32670.1,32680.1,32681.5,32691.5,32672.5,32682.5,,,,,277
2023-03-08 18:08:00,32680.6,32682.6,32659.1,32661.6,32683.0,32685.0,32661.5,32664.0,,,,,280
2023-03-08 18:09:00,32662.1,32670.6,32658.1,32658.6,32664.5,32673.0,32660.5,32661.0,,,,,301
2023-03-08 18:10:00,32659.1,32664.1,32652.1,32656.1,32661.5,32666.5,32654.5,32658.5,,,,,374
2023-03-08 18:11:00,32653.1,32654.1,32638.1,32652.6,32655.5,32656.5,32640.5,32655.0,,,,,381
2023-03-08 18:12:00,32653.1,32662.1,32648.6,32655.1,32655.5,32664.5,32651.0,32657.5,,,,,311
2023-03-08 18:13:00,32654.6,32676.1,32654.1,32675.1,32657.0,32678.5,32656.5,32677.5,,,,,285
2023-03-08 18:14:00,32674.6,32689.1,32662.1,32664.1,32677.0,32691.5,32664.5,32666.5,,,,,320
2023-03-08 18:15:00,32663.6,32669.6,32651.1,32669.1,32666.0,32672.0,32653.5,32671.5,,,,,297
2023-03-08 18:16:00,32669.6,32672.1,32655.6,32661.1,32672.0,32674.5,32658.0,32663.5,,,,,144
2023-03-08 18:17:00,32661.6,32665.1,32636.6,32643.6,32664.0,32667.5,32639.0,32646.0,,,,,522
2023-03-08 18:18:00,32644.1,32653.6,32641.1,32652.6,32646.5,32656.0,32643.5,32655.0,,,,,210
2023-03-08 18:19:00,32652.1,32662.1,32649.1,32652.1,32654.5,32664.5,32651.5,32654.5,,,,,254
2023-03-08 18:20:00,32650.6,32651.1,32639.1,32643.6,32653.0,32653.5,32641.5,32646.0,,,,,176
2023-03-08 18:21:00,32644.1,32659.1,32644.1,32657.1,32646.5,32661.5,32646.5,32659.5,,,,,166
2023-03-08 18:22:00,32657.6,32668.1,32656.1,32660.1,32660.0,32670.5,32658.5,32662.5,,,,,258
2023-03-08 18:23:00,32660.6,32662.6,32649.6,32657.1,32663.0,32665.0,32652.0,32659.5,,,,,169
2023-03-08 18:24:00,32656.1,32663.6,32655.6,32659.1,32658.5,32666.0,32658.0,32661.5,,,,,190
2023-03-08 18:25:00,32659.6,32661.1,32648.6,32656.1,32662.0,32663.5,32651.0,32658.5,,,,,242
2023-03-08 18:26:00,32655.1,32657.6,32645.1,32649.6,32657.5,32660.0,32647.5,32652.0,,,,,199
2023-03-08 18:27:00,32649.1,32653.1,32642.1,32647.1,32651.5,32655.5,32644.5,32649.5,,,,,173
2023-03-08 18:28:00,32647.6,32649.1,32621.1,32623.1,32650.0,32651.5,32623.5,32625.5,,,,,586
2023-03-08 18:29:00,32623.6,32627.1,32618.1,32626.1,32626.0,32629.5,32620.5,32628.5,,,,,431
2023-03-08 18:30:00,32625.6,32625.6,32611.1,32619.1,32628.0,32628.0,32613.5,32621.5,,,,,347
2023-03-08 18:31:00,32621.1,32636.6,32615.1,32636.6,32623.5,32639.0,32617.5,32639.0,,,,,364
2023-03-08 18:32:00,32636.1,32642.1,32632.6,32636.1,32638.5,32644.5,32635.0,32638.5,,,,,275
2023-03-08 18:33:00,32635.6,32636.1,32627.1,32632.1,32638.0,32638.5,32629.5,32634.5,,,,,149
2023-03-08 18:34:00,32632.6,32642.6,32627.1,32634.1,32635.0,32645.0,32629.5,32636.5,,,,,230
2023-03-08 18:35:00,32633.6,32637.1,32625.1,32635.1,32636.0,32639.5,32627.5,32637.5,,,,,175
2023-03-08 18:36:00,32634.6,32637.1,32625.6,32628.1,32637.0,32639.5,32628.0,32630.5,,,,,220
2023-03-08 18:37:00,32628.6,32630.1,32623.1,32629.6,32631.0,32632.5,32625.5,32632.0,,,,,181
2023-03-08 18:38:00,32629.1,32635.6,32622.1,32627.6,32631.5,32638.0,32624.5,32630.0,,,,,199
2023-03-08 18:39:00,32628.1,32635.1,32626.1,32626.6,32630.5,32637.5,32628.5,32629.0,,,,,168
2023-03-08 18:40:00,32626.1,32628.1,32619.1,32625.1,32628.5,32630.5,32621.5,32627.5,,,,,177
2023-03-08 18:41:00,32625.6,32626.6,32617.1,32620.6,32628.0,32629.0,32619.5,32623.0,,,,,237
2023-03-08 18:42:00,32620.1,32627.1,32616.1,32627.1,32622.5,32629.5,32618.5,32629.5,,,,,145
2023-03-08 18:43:00,32626.6,32627.6,32617.1,32624.6,32629.0,32630.0,32619.5,32627.0,,,,,169
2023-03-08 18:44:00,32624.1,32635.1,32622.6,32628.1,32626.5,32637.5,32625.0,32630.5,,,,,218
2023-03-08 18:45:00,32626.1,32632.6,32622.1,32630.1,32628.5,32635.0,32624.5,32632.5,,,,,208
2023-03-08 18:46:00,32630.6,32644.1,32628.1,32641.1,32633.0,32646.5,32630.5,32643.5,,,,,243
2023-03-08 18:47:00,32641.6,32642.6,32627.1,32634.1,32644.0,32645.0,32629.5,32636.5,,,,,189
2023-03-08 18:48:00,32633.6,32640.6,32632.1,32637.1,32636.0,32643.0,32634.5,32639.5,,,,,195
2023-03-08 18:49:00,32638.1,32638.1,32623.1,32626.1,32640.5,32640.5,32625.5,32628.5,,,,,222
2023-03-08 18:50:00,32624.1,32625.1,32615.1,32623.1,32626.5,32627.5,32617.5,32625.5,,,,,311
2023-03-08 18:51:00,32622.6,32632.1,32621.1,32626.1,32625.0,32634.5,32623.5,32628.5,,,,,175
2023-03-08 18:52:00,32627.1,32634.6,32623.6,32631.1,32629.5,32637.0,32626.0,32633.5,,,,,182
2023-03-08 18:53:00,32632.1,32654.1,32631.6,32652.6,32634.5,32656.5,32634.0,32655.0,,,,,449
2023-03-08 18:54:00,32652.1,32663.1,32647.1,32661.6,32654.5,32665.5,32649.5,32664.0,,,,,358
2023-03-08 18:55:00,32662.1,32666.1,32650.6,32652.1,32664.5,32668.5,32653.0,32654.5,,,,,309
2023-03-08 18:56:00,32652.6,32663.6,32652.1,32662.6,32655.0,32666.0,32654.5,32665.0,,,,,180
2023-03-08 18:57:00,32663.1,32663.1,32634.1,32638.1,32665.5,32665.5,32636.5,32640.5,,,,,599
2023-03-08 18:58:00,32637.6,32644.1,32632.1,32640.1,32640.0,32646.5,32634.5,32642.5,,,,,206
2023-03-08 18:59:00,32640.6,32649.1,32638.1,32649.1,32643.0,32651.5,32640.5,32651.5,,,,,237
2023-03-08 19:00:00,32648.6,32669.1,32645.6,32663.6,32651.0,32671.5,32648.0,32666.0,,,,,381
2023-03-08 19:01:00,32663.1,32669.6,32654.6,32668.6,32665.5,32672.0,32657.0,32671.0,,,,,263
2023-03-08 19:02:00,32669.1,32676.1,32661.1,32663.6,32671.5,32678.5,32663.5,32666.0,,,,,282
2023-03-08 19:03:00,32664.1,32665.1,32653.6,32655.1,32666.5,32667.5,32656.0,32657.5,,,,,218
2023-03-08 19:04:00,32654.6,32660.1,32652.6,32654.1,32657.0,32662.5,32655.0,32656.5,,,,,161
2023-03-08 19:05:00,32653.6,32654.1,32642.6,32648.1,32656.0,32656.5,32645.0,32650.5,,,,,223
2023-03-08 19:06:00,32649.1,32654.6,32641.1,32654.1,32651.5,32657.0,32643.5,32656.5,,,,,226
2023-03-08 19:07:00,32654.6,32659.6,32646.6,32647.6,32657.0,32662.0,32649.0,32650.0,,,,,125
2023-03-08 19:08:00,32648.1,32656.1,32644.1,32654.6,32650.5,32658.5,32646.5,32657.0,,,,,123
2023-03-08 19:09:00,32654.1,32669.1,32654.1,32667.1,32656.5,32671.5,32656.5,32669.5,,,,,307
2023-03-08 19:10:00,32666.6,32681.1,32666.1,32678.6,32669.0,32683.5,32668.5,32681.0,,,,,328
2023-03-08 19:11:00,32678.1,32689.1,32678.1,32688.6,32680.5,32691.5,32680.5,32691.0,,,,,303
2023-03-08 19:12:00,32689.1,32698.1,32686.1,32695.6,32691.5,32700.5,32688.5,32698.0,,,,,360
2023-03-08 19:13:00,32696.1,32696.1,32683.1,32686.1,32698.5,32698.5,32685.5,32688.5,,,,,200
2023-03-08 19:14:00,32686.6,32689.6,32670.1,32670.1,32689.0,32692.0,32672.5,32672.5,,,,,190
2023-03-08 19:15:00,32670.6,32680.1,32661.6,32676.1,32673.0,32682.5,32664.0,32678.5,,,,,318
2023-03-08 19:16:00,32676.6,32683.6,32666.6,32669.1,32679.0,32686.0,32669.0,32671.5,,,,,505
2023-03-08 19:17:00,32671.1,32677.1,32661.1,32675.6,32673.5,32679.5,32663.5,32678.0,,,,,130
2023-03-08 19:18:00,32675.1,32679.1,32672.1,32674.6,32677.5,32681.5,32674.5,32677.0,,,,,114
2023-03-08 19:19:00,32674.1,32681.6,32672.1,32680.1,32676.5,32684.0,32674.5,32682.5,,,,,96
2023-03-08 19:20:00,32680.9,32691.4,32678.4,32689.9,32683.3,32693.8,32680.8,32692.3,,,,,144
2023-03-08 19:21:00,32689.4,32699.9,32685.9,32697.9,32691.8,32702.3,32688.3,32700.3,,,,,163
2023-03-08 19:22:00,32697.4,32698.4,32687.4,32687.9,32699.8,32700.8,32689.8,32690.3,,,,,163
2023-03-08 19:23:00,32687.4,32694.9,32683.9,32693.4,32689.8,32697.3,32686.3,32695.8,,,,,100
2023-03-08 19:24:00,32693.9,32694.9,32686.4,32688.9,32696.3,32697.3,32688.8,32691.3,,,,,87
2023-03-08 19:25:00,32688.4,32697.4,32682.9,32696.4,32690.8,32699.8,32685.3,32698.8,,,,,120
2023-03-08 19:26:00,32695.9,32702.4,32693.9,32701.9,32698.3,32704.8,32696.3,32704.3,,,,,186
2023-03-08 19:27:00,32702.4,32711.9,32699.9,32710.9,32704.8,32714.3,32702.3,32713.3,,,,,217
2023-03-08 19:28:00,32711.4,32715.9,32701.9,32702.9,32713.8,32718.3,32704.3,32705.3,,,,,384
2023-03-08 19:29:00,32703.4,32711.9,32702.9,32710.4,32705.8,32714.3,32705.3,32712.8,,,,,224
2023-03-08 19:30:00,32709.9,32716.9,32701.4,32709.9,32712.3,32719.3,32703.8,32712.3,,,,,209
2023-03-08 19:31:00,32709.4,32712.9,32703.9,32709.4,32711.8,32715.3,32706.3,32711.8,,,,,91
2023-03-08 19:32:00,32709.9,32721.9,32708.9,32717.9,32712.3,32724.3,32711.3,32720.3,,,,,175
2023-03-08 19:33:00,32718.4,32719.9,32700.9,32705.9,32720.8,32722.3,32703.3,32708.3,,,,,538
2023-03-08 19:34:00,32704.9,32707.9,32692.9,32702.9,32707.3,32710.3,32695.3,32705.3,,,,,198
2023-03-08 19:35:00,32702.4,32704.4,32693.9,32703.9,32704.8,32706.8,32696.3,32706.3,,,,,159
2023-03-08 19:36:00,32704.4,32714.4,32699.9,32704.9,32706.8,32716.8,32702.3,32707.3,,,,,182
2023-03-08 19:37:00,32704.4,32716.9,32704.4,32708.4,32706.8,32719.3,32706.8,32710.8,,,,,162
2023-03-08 19:38:00,32708.9,32722.9,32707.9,32713.9,32711.3,32725.3,32710.3,32716.3,,,,,226
2023-03-08 19:39:00,32713.4,32718.4,32707.9,32709.4,32715.8,32720.8,32710.3,32711.8,,,,,113
2023-03-08 19:40:00,32708.9,32721.9,32703.9,32716.4,32711.3,32724.3,32706.3,32718.8,,,,,155
2023-03-08 19:41:00,32715.9,32716.9,32704.4,32705.9,32718.3,32719.3,32706.8,32708.3,,,,,135
2023-03-08 19:42:00,32706.4,32706.9,32695.9,32701.9,32708.8,32709.3,32698.3,32704.3,,,,,132
2023-03-08 19:43:00,32699.9,32702.4,32693.9,32699.9,32702.3,32704.8,32696.3,32702.3,,,,,167
2023-03-08 19:44:00,32700.9,32701.4,32688.9,32696.9,32703.3,32703.8,32691.3,32699.3,,,,,237
2023-03-08 19:45:00,32696.4,32701.9,32687.9,32689.9,32698.8,32704.3,32690.3,32692.3,,,,,250
2023-03-08 19:46:00,32690.9,32697.9,32684.9,32696.4,32693.3,32700.3,32687.3,32698.8,,,,,206
2023-03-08 19:47:00,32696.9,32702.9,32692.9,32696.9,32699.3,32705.3,32695.3,32699.3,,,,,107
2023-03-08 19:48:00,32697.4,32704.9,32695.4,32700.9,32699.8,32707.3,32697.8,32703.3,,,,,106
2023-03-08 19:49:00,32701.4,32704.9,32696.9,32699.9,32703.8,32707.3,32699.3,32702.3,,,,,100
2023-03-08 19:50:00,32698.9,32698.9,32682.4,32684.9,32701.3,32701.3,32684.8,32687.3,,,,,241
2023-03-08 19:51:00,32684.4,32686.9,32677.9,32684.9,32686.8,32689.3,32680.3,32687.3,,,,,262
2023-03-08 19:52:00,32684.4,32687.9,32679.9,32687.9,32686.8,32690.3,32682.3,32690.3,,,,,138
2023-03-08 19:53:00,32686.9,32693.9,32681.9,32690.4,32689.3,32696.3,32684.3,32692.8,,,,,198
2023-03-08 19:54:00,32690.9,32699.9,32686.9,32696.9,32693.3,32702.3,32689.3,32699.3,,,,,176
2023-03-08 19:55:00,32696.4,32697.4,32685.9,32689.9,32698.8,32699.8,32688.3,32692.3,,,,,207
2023-03-08 19:56:00,32690.4,32690.4,32683.4,32687.4,32692.8,32692.8,32685.8,32689.8,,,,,127
2023-03-08 19:57:00,32687.9,32694.9,32683.9,32687.4,32690.3,32697.3,32686.3,32689.8,,,,,118
2023-03-08 19:58:00,32687.9,32690.4,32677.9,32677.9,32690.3,32692.8,32680.3,32680.3,,,,,146
2023-03-08 19:59:00,32676.9,32686.9,32676.4,32683.4,32679.3,32689.3,32678.8,32685.8,,,,,177
2023-03-08 20:00:00,32683.9,32695.9,32680.9,32694.9,32686.3,32698.3,32683.3,32697.3,,,,,259
2023-03-08 20:01:00,32695.4,32700.4,32677.4,32677.9,32697.8,32702.8,32679.8,32680.3,,,,,135
2023-03-08 20:02:00,32677.4,32684.9,32675.9,32684.9,32679.8,32687.3,32678.3,32687.3,,,,,139
2023-03-08 20:03:00,32683.9,32698.4,32682.9,32695.9,32686.3,32700.8,32685.3,32698.3,,,,,167
2023-03-08 20:04:00,32696.4,32698.9,32689.4,32689.4,32698.8,32701.3,32691.8,32691.8,,,,,110
2023-03-08 20:05:00,32689.9,32689.9,32673.9,32680.9,32692.3,32692.3,32676.3,32683.3,,,,,153
2023-03-08 20:06:00,32679.9,32681.9,32666.9,32671.4,32682.3,32684.3,32669.3,32673.8,,,,,179
2023-03-08 20:07:00,32670.9,32680.9,32668.4,32677.4,32673.3,32683.3,32670.8,32679.8,,,,,113
2023-03-08 20:08:00,32677.9,32678.4,32670.4,32677.9,32680.3,32680.8,32672.8,32680.3,,,,,105
2023-03-08 20:09:00,32678.4,32687.9,32678.4,32684.4,32680.8,32690.3,32680.8,32686.8,,,,,162
2023-03-08 20:10:00,32684.9,32686.4,32674.4,32674.4,32687.3,32688.8,32676.8,32676.8,,,,,120
2023-03-08 20:11:00,32673.9,32680.9,32672.4,32678.4,32676.3,32683.3,32674.8,32680.8,,,,,98
2023-03-08 20:12:00,32677.9,32693.9,32675.4,32690.4,32680.3,32696.3,32677.8,32692.8,,,,,161
2023-03-08 20:13:00,32689.9,32691.9,32681.9,32686.4,32692.3,32694.3,32684.3,32688.8,,,,,108
2023-03-08 20:14:00,32686.9,32692.9,32683.4,32686.4,32689.3,32695.3,32685.8,32688.8,,,,,102
2023-03-08 20:15:00,32686.9,32687.9,32672.4,32673.9,32689.3,32690.3,32674.8,32676.3,,,,,112
2023-03-08 20:16:00,32674.4,32677.4,32668.4,32676.9,32676.8,32679.8,32670.8,32679.3,,,,,104
2023-03-08 20:17:00,32677.4,32682.4,32672.9,32679.4,32679.8,32684.8,32675.3,32681.8,,,,,104
2023-03-08 20:18:00,32679.9,32682.4,32678.9,32679.4,32682.3,32684.8,32681.3,32681.8,,,,,59
2023-03-08 20:19:00,32678.9,32679.9,32673.4,32676.4,32681.3,32682.3,32675.8,32678.8,,,,,57
2023-03-08 20:20:00,32675.9,32679.9,32672.9,32679.4,32678.3,32682.3,32675.3,32681.8,,,,,89
2023-03-08 20:21:00,32679.9,32688.9,32676.4,32681.4,32682.3,32691.3,32678.8,32683.8,,,,,156
2023-03-08 20:22:00,32681.9,32686.4,32672.9,32675.4,32684.3,32688.8,32675.3,32677.8,,,,,153
2023-03-08 20:23:00,32675.9,32682.4,32673.4,32675.9,32678.3,32684.8,32675.8,32678.3,,,,,88
2023-03-08 20:24:00,32676.4,32679.4,32658.9,32659.4,32678.8,32681.8,32661.3,32661.8,,,,,172
2023-03-08 20:25:00,32658.9,32671.9,32658.9,32670.4,32661.3,32674.3,32661.3,32672.8,,,,,158
2023-03-08 20:26:00,32670.9,32672.4,32660.9,32661.4,32673.3,32674.8,32663.3,32663.8,,,,,114
2023-03-08 20:27:00,32660.9,32671.9,32660.9,32663.4,32663.3,32674.3,32663.3,32665.8,,,,,103
2023-03-08 20:28:00,32662.9,32668.9,32660.4,32665.9,32665.3,32671.3,32662.8,32668.3,,,,,112
2023-03-08 20:29:00,32666.4,32679.9,32666.4,32679.4,32668.8,32682.3,32668.8,32681.8,,,,,124
2023-03-08 20:30:00,32678.9,32689.9,32676.9,32682.4,32681.3,32692.3,32679.3,32684.8,,,,,271
2023-03-08 20:31:00,32681.9,32700.9,32680.9,32693.4,32684.3,32703.3,32683.3,32695.8,,,,,237
2023-03-08 20:32:00,32693.9,32698.4,32686.9,32695.4,32696.3,32700.8,32689.3,32697.8,,,,,128
2023-03-08 20:33:00,32695.9,32696.9,32688.4,32693.4,32698.3,32699.3,32690.8,32695.8,,,,,159
2023-03-08 20:34:00,32692.9,32701.4,32691.9,32698.9,32695.3,32703.8,32694.3,32701.3,,,,,206
2023-03-08 20:35:00,32699.4,32722.4,32694.4,32717.4,32701.8,32724.8,32696.8,32719.8,,,,,385
2023-03-08 20:36:00,32716.9,32734.9,32716.9,32731.4,32719.3,32737.3,32719.3,32733.8,,,,,342
2023-03-08 20:37:00,32731.9,32749.9,32731.9,32745.4,32734.3,32752.3,32734.3,32747.8,,,,,528
2023-03-08 20:38:00,32744.9,32757.9,32744.9,32749.4,32747.3,32760.3,32747.3,32751.8,,,,,678
2023-03-08 20:39:00,32749.9,32753.4,32744.4,32747.9,32752.3,32755.8,32746.8,32750.3,,,,,278
2023-03-08 20:40:00,32748.0,32759.0,32747.0,32757.0,32750.4,32761.4,32749.4,32759.4,,,,,284
2023-03-08 20:41:00,32757.5,32762.0,32751.5,32760.0,32759.9,32764.4,32753.9,32762.4,,,,,314
2023-03-08 20:42:00,32760.5,32766.0,32751.0,32762.5,32762.9,32768.4,32753.4,32764.9,,,,,328
2023-03-08 20:43:00,32763.0,32785.5,32763.0,32784.0,32765.4,32787.9,32765.4,32786.4,,,,,418
2023-03-08 20:44:00,32784.5,32801.0,32784.5,32792.5,32786.9,32803.4,32786.9,32794.9,,,,,545
2023-03-08 20:45:00,32792.0,32810.5,32790.0,32808.5,32794.4,32812.9,32792.4,32810.9,,,,,499
2023-03-08 20:46:00,32808.0,32827.5,32807.5,32817.0,32810.4,32829.9,32809.9,32819.4,,,,,546
2023-03-08 20:47:00,32817.5,32823.0,32808.0,32810.0,32819.9,32825.4,32810.4,32812.4,,,,,523
2023-03-08 20:48:00,32811.0,32814.5,32797.0,32812.0,32813.4,32816.9,32799.4,32814.4,,,,,471
2023-03-08 20:49:00,32814.0,32820.0,32800.0,32806.5,32816.4,32822.4,32802.4,32808.9,,,,,426
2023-03-08 20:50:00,32806.0,32812.0,32790.0,32793.0,32808.4,32814.4,32792.4,32795.4,,,,,864
2023-03-08 20:51:00,32792.0,32801.0,32788.0,32798.0,32794.4,32803.4,32790.4,32800.4,,,,,299
2023-03-08 20:52:00,32798.5,32810.5,32797.5,32807.0,32800.9,32812.9,32799.9,32809.4,,,,,391
2023-03-08 20:53:00,32807.5,32814.0,32800.0,32802.5,32809.9,32816.4,32802.4,32804.9,,,,,383
2023-03-08 20:54:00,32802.0,32810.0,32800.0,32805.0,32804.4,32812.4,32802.4,32807.4,,,,,222
2023-03-08 20:55:00,32805.5,32810.5,32797.0,32807.5,32807.9,32812.9,32799.4,32809.9,,,,,509
2023-03-08 20:56:00,32808.0,32816.0,32802.0,32804.0,32810.4,32818.4,32804.4,32806.4,,,,,283
2023-03-08 20:57:00,32803.5,32805.0,32796.0,32798.0,32805.9,32807.4,32798.4,32800.4,,,,,505
2023-03-08 20:58:00,32798.5,32801.0,32796.0,32801.0,32800.9,32803.4,32798.4,32803.4,,,,,300
2023-03-08 20:59:00,32801.5,32810.0,32794.0,32802.0,32803.9,32812.4,32796.4,32804.4,,,,,2052
2023-03-08 21:00:00,32795.9,32802.2,32788.7,32788.7,32798.3,32807.0,32793.5,32793.5,,,,,760
2023-03-08 21:01:00,32788.2,32794.7,32786.2,32794.2,32793.0,32799.5,32791.0,32799.0,,,,,157
2023-03-08 21:02:00,32793.7,32795.7,32790.7,32795.2,32798.5,32800.5,32795.5,32800.0,,,,,65
2023-03-08 21:03:00,32794.7,32795.2,32790.7,32793.2,32799.5,32800.0,32795.5,32798.0,,,,,81
2023-03-08 21:04:00,32792.7,32795.7,32792.7,32793.7,32797.5,32800.5,32797.5,32798.5,,,,,80
2023-03-08 21:05:00,32793.2,32793.7,32788.7,32788.7,32798.0,32798.5,32793.5,32793.5,,,,,106
2023-03-08 21:06:00,32787.7,32794.2,32787.7,32792.7,32792.5,32799.0,32792.5,32797.5,,,,,93
2023-03-08 21:07:00,32792.2,32793.7,32790.7,32792.7,32797.0,32798.5,32795.5,32797.5,,,,,206
2023-03-08 21:08:00,32792.2,32792.7,32788.7,32789.2,32797.0,32797.5,32793.5,32794.0,,,,,93
2023-03-08 21:09:00,32789.7,32791.7,32789.2,32789.2,32794.5,32796.5,32794.0,32794.0,,,,,88
2023-03-08 21:10:00,32788.7,32789.2,32783.7,32785.7,32793.5,32794.0,32788.5,32790.5,,,,,90
2023-03-08 21:11:00,32785.2,32790.2,32785.2,32788.7,32790.0,32795.0,32790.0,32793.5,,,,,34
2023-03-08 21:12:00,32789.2,32789.7,32787.7,32789.2,32794.0,32794.5,32792.5,32794.0,,,,,48
2023-03-08 21:13:00,32789.7,32789.7,32786.7,32787.2,32794.5,32794.5,32791.5,32792.0,,,,,62
2023-03-08 21:14:00,32787.7,32792.2,32787.7,32790.2,32792.5,32797.0,32792.5,32795.0,,,,,138
2023-03-08 21:15:00,32790.7,32796.7,32789.7,32795.7,32795.5,32801.5,32794.5,32800.5,,,,,98
2023-03-08 21:16:00,32797.7,32797.7,32795.7,32797.7,32802.5,32802.5,32800.5,32802.5,,,,,53
2023-03-08 21:17:00,32798.2,32800.7,32798.2,32799.2,32803.0,32805.5,32803.0,32804.0,,,,,15
2023-03-08 21:18:00,32799.7,32804.7,32799.2,32804.7,32804.5,32809.5,32804.0,32809.5,,,,,27
2023-03-08 21:19:00,32803.7,32805.7,32802.7,32805.2,32808.5,32810.5,32807.5,32810.0,,,,,38
2023-03-08 21:20:00,32804.7,32805.7,32803.7,32804.2,32809.5,32810.5,32808.5,32809.0,,,,,15
2023-03-08 21:21:00,32803.7,32806.7,32802.7,32804.2,32808.5,32811.5,32807.5,32809.0,,,,,44
2023-03-08 21:22:00,32804.7,32805.2,32803.7,32803.7,32809.5,32810.0,32808.5,32808.5,,,,,20
2023-03-08 21:23:00,32804.2,32805.7,32803.7,32804.7,32809.0,32810.5,32808.5,32809.5,,,,,13
2023-03-08 21:24:00,32806.2,32806.7,32805.2,32805.7,32811.0,32811.5,32810.0,32810.5,,,,,59
2023-03-08 21:25:00,32805.2,32805.7,32804.7,32805.7,32810.0,32810.5,32809.5,32810.5,,,,,22
2023-03-08 21:26:00,32805.2,32805.7,32804.2,32805.7,32810.0,32810.5,32809.0,32810.5,,,,,22
2023-03-08 21:27:00,32805.2,32805.7,32802.7,32803.2,32810.0,32810.5,32807.5,32808.0,,,,,34
2023-03-08 21:28:00,32802.7,32805.7,32802.7,32805.7,32807.5,32810.5,32807.5,32810.5,,,,,13
2023-03-08 21:29:00,32806.7,32806.7,32804.7,32805.7,32811.5,32811.5,32809.5,32810.5,,,,,30
2023-03-08 21:30:00,32805.2,32806.7,32804.7,32805.2,32810.0,32811.5,32809.5,32810.0,,,,,46
2023-03-08 21:31:00,32805.7,32806.7,32804.2,32805.7,32810.5,32811.5,32809.0,32810.5,,,,,50
2023-03-08 21:32:00,32805.2,32805.2,32799.7,32805.2,32810.0,32810.0,32804.5,32810.0,,,,,83
2023-03-08 21:33:00,32804.7,32806.7,32803.7,32803.7,32809.5,32811.5,32808.5,32808.5,,,,,43
2023-03-08 21:34:00,32804.2,32806.7,32802.7,32804.7,32809.0,32811.5,32807.5,32809.5,,,,,49
2023-03-08 21:35:00,32804.2,32805.7,32803.7,32803.7,32809.0,32810.5,32808.5,32808.5,,,,,40
2023-03-08 21:36:00,32804.2,32805.2,32803.2,32804.7,32809.0,32810.0,32808.0,32809.5,,,,,68
